"calc_energy","calc_entropy","calc_kurtosis","calc_meanDeviation","calc_skewness","calc_uniformity","calc_mean","calc_median","calc_max","calc_min","calc_variance","calc_RMS","calc_sd"
65764.9838945129,11.1720662705458,-0.562567929464416,0.0317950229251542,-0.16012690747687,0.000630083409779781,0.472000839229858,0.470666666666667,0.685372549019608,0.104549019607843,0.0120549673362323,0.484602637758942,0.109795115265809
42318.3368637493,11.7867767056413,-0.972717564859204,0.023475537344335,-0.0576272730670589,0.000366077519491211,0.42475574963656,0.418196078431372,0.636901960784314,0.0691372549019608,0.00932369427592009,0.435592813669999,0.0965592785594429
20572.3953485644,9.80025293587407,-1.07727301769074,0.00707516252100124,0.0800081449837388,0.00160586308930512,0.465649047314945,0.456313725490196,0.609960784313725,0.194901960784314,0.00474170497970128,0.470712958367914,0.068860039062589
36791.1732580361,11.2782538251402,-0.333729148200818,0.00796576286927984,0.310993999769095,0.000563375667274689,0.534955534494278,0.528705882352941,0.817921568627451,0.337490196078431,0.00368806318188918,0.538391547120607,0.0607294259967043
11110.2314890242,11.5101745425074,-0.777262526196467,0.0206064925648913,0.447022968072652,0.000473797867341409,0.329144601362491,0.303803921568627,0.629843137254902,0.0782745098039216,0.0140665014486341,0.349860708114922,0.118602282645125
28932.15585387,10.4991827265733,-0.696464929854194,0.0133896154516673,0.329292165355624,0.000988747987881539,0.424525609796595,0.411294117647059,0.627294117647059,0.140117647058824,0.00680151472250403,0.432462095598298,0.0824712963551806
3132.47234917493,10.7824030768087,-0.339358882639289,0.00702599099908844,0.969104892258729,0.00115742926613024,0.205204117016582,0.153254901960784,0.524352941176471,0.0473333333333333,0.0138485086174578,0.236552300506389,0.117679686511555
258458.634522416,11.6565426768868,-0.113244672787283,0.0424451610221201,-0.412742676460535,0.000443483913444652,0.604109115040774,0.610392156862745,0.819764705882353,0.27321568627451,0.00336591078241133,0.606888563791741,0.0580164699237323
13244.840998356,11.3723192388732,-0.975196039829207,0.0127334709906557,0.256975754484237,0.000492117087587884,0.309577603757745,0.30243137254902,0.550470588235294,0.120117647058824,0.00851924138859398,0.323044063578021,0.0922997366658973
6713.53530863975,10.9629481786011,-0.741576440798891,0.0063471242055581,0.58184757700543,0.000691077683438472,0.307864754869594,0.284352941176471,0.52956862745098,0.110588235294118,0.00830950074834151,0.321076440185567,0.0911564630091664
3694.98746470742,10.6984477282418,-1.03201786999023,0.00489245313753234,0.084752866774414,0.000770362215768829,0.352310574981819,0.345176470588235,0.548235294117647,0.130745098039216,0.0081626528330337,0.363710189359645,0.090347400809507
57557.6111840185,12.8525834904299,-1.43185830938988,0.0480308270899064,-0.133708535400807,0.000195997243047767,0.526332465404899,0.54878431372549,0.924352941176471,0.0584705882352941,0.0617260289698253,0.582023650571475,0.248447235786243
36930.789974885,11.4438113557074,-1.06736358760789,0.0223244511774306,-0.252091946356244,0.000497586139980381,0.421594070458823,0.427960784313725,0.677764705882353,0.147058823529412,0.0107982490900484,0.43421164679067,0.103914624043242
122282.37153051,10.9349194288949,-0.558158160294324,0.0295931473080003,-0.498416519268096,0.000674596772447821,0.525399662481798,0.540588235294118,0.709294117647059,0.114705882352941,0.00403328785160839,0.529224039466907,0.0635081715341293
51137.5760217839,13.2133463367615,-1.11100775909444,0.04933685931365,-0.144242913619515,0.000139124972578644,0.421595676016558,0.441333333333333,0.788352941176471,0.0176078431372549,0.0347505341464694,0.460969959739815,0.186414951509983
18624.3604350404,12.1159865781857,-0.729523718222625,0.00862348092064252,0.0209455370939022,0.000283700595784344,0.505426211040605,0.500862745098039,0.821921568627451,0.12,0.013461189645395,0.518571740539816,0.116022367004794
115549.688769216,11.5513311939644,-0.147192591752906,0.0506088844458482,-0.678208012329801,0.00055914366961409,0.553037732886016,0.571882352941177,0.778117647058824,0.064156862745098,0.0178460201068551,0.568943498169516,0.1335889969528
116780.976054487,12.406884979585,-0.409922697428453,0.0531076262243724,-0.0648552112573434,0.0002726913507277,0.498591433456702,0.489803921568627,0.784196078431373,0.0590588235294118,0.0128786072134989,0.511343324875541,0.113483951347752
107586.746768852,10.9245617227436,2.00386555396062,0.0295645719090838,-1.04406372184743,0.00079893858959454,0.559202371882319,0.569294117647059,0.73635294117647,0.0568235294117647,0.00770403525447817,0.566048853924629,0.0877726338586132
134921.361161336,12.3513980989412,-0.89942931535204,0.05600867719694,-0.188011304451321,0.000262930793698385,0.522293216665126,0.527803921568627,0.777019607843137,0.147294117647059,0.0117669944216596,0.533439006615352,0.108475778041274
68513.8380008351,13.2095582194232,-0.13483561223342,0.0339494320924849,-0.400342571148942,0.000141041249075358,0.51011584009408,0.523686274509804,0.867411764705882,0.0445882352941176,0.0187879412844344,0.528210218653499,0.137069111343273
170711.510234233,13.2566364968158,-0.208528398884194,0.0875012316297934,0.236649542493288,0.000135467884000429,0.508878987824772,0.499764705882353,0.96043137254902,0.0853333333333333,0.0183982083362543,0.526645993713178,0.135639995341545
216296.707907918,12.2539642166118,-1.02573772425463,0.0656788468781438,-0.235815210165723,0.000280283633833364,0.603540809940894,0.612980392156863,0.820941176470588,0.233647058823529,0.0106678001061763,0.612314699218216,0.103285042993535
43136.9885378685,12.2066324196681,-0.0896904692146556,0.0551726924396881,0.765153231395704,0.000287063219537406,0.361579746767383,0.338078431372549,0.991764705882353,0.0411372549019608,0.00941174289880318,0.37436830206698,0.0970141376233546
5666.71165288735,12.3578626265995,-0.347584094453775,0.0138952641728034,0.869728369020428,0.000294094018055207,0.302274486420888,0.25278431372549,0.760039215686275,0.0550588235294118,0.0212597318343069,0.33560270324573,0.145807173466558
49035.9365830665,13.0674407139863,-0.727033883036987,0.056628207900396,0.237718768638399,0.000164638850174971,0.46427714927941,0.453803921568627,0.902274509803921,0.068078431372549,0.0211056139359182,0.486475881640966,0.145277713142513
55366.2685233572,12.5898380505495,-1.07389218660439,0.0974049689953909,0.211834556575427,0.000208247737657788,0.351039491768937,0.343137254901961,0.992588235294118,0.0414509803921569,0.0150418000803948,0.371847397861988,0.122645016533061
36558.2319805398,12.2479822286622,-0.879946361310992,0.0235760903720161,0.0826501531266087,0.000270531705645465,0.592106535647185,0.583686274509804,0.993607843137255,0.0969411764705882,0.0148388384627034,0.604507104749586,0.121814771118709
25104.8681797216,12.5562370790798,-0.331441486676738,0.0362374549286903,0.885629475971202,0.000236042012197106,0.396445735254766,0.344549019607843,0.876509803921569,0.0494117647058823,0.0180769222857596,0.418623956672844,0.134450445465084
16944.6563499331,12.4169489480171,-0.832323910576589,0.0172448160640964,0.439150315153109,0.000240548963060116,0.465396992455019,0.438666666666667,0.83156862745098,0.0769803921568627,0.0149060322817156,0.481144665583711,0.122090262845632
102502.448630531,12.0116749001322,-0.407690537534718,0.0322373154651196,-0.508713482723702,0.000348348564874238,0.755798448386884,0.767647058823529,0.992862745098039,0.326627450980392,0.00995383301488675,0.762354950899544,0.0997688980338399
5452.24009101423,11.8489464802432,-1.05598575706415,0.00389395973960564,-0.387337122292039,0.000335976647861221,0.584045436389827,0.608666666666667,0.827647058823529,0.200666666666667,0.0171677884505547,0.598561385402122,0.131025907554784
46875.7824275417,12.3253594516357,-0.925884080862754,0.0442572254361376,0.191130519265669,0.000258251091848881,0.478462927621342,0.47078431372549,0.926235294117647,0.0852156862745098,0.0139769138065584,0.492852528134097,0.118223998437535
23435.7974341961,12.3014465712541,-1.02657865467217,0.0319854803737881,-0.523575008670037,0.000296439043391711,0.405768478438194,0.448823529411765,0.686745098039216,0.0575294117647059,0.0157287162708837,0.424707726921499,0.125414178906867
18046.6475067943,10.0466213808982,11.2132383608965,0.00345952695386401,-1.89316629008181,0.0012320323450187,0.691703682662938,0.702509803921569,0.961333333333333,0.0367843137254902,0.00300829202490619,0.693874769952671,0.0548478990017502
45554.3395400646,12.0510124758754,1.95818910936678,0.0263976209013494,-1.19643534636334,0.000366552942878538,0.530397233326175,0.544705882352941,0.895607843137255,0.056,0.0104506956559607,0.540159100488146,0.102228644009205
18476.7502376148,12.1950094919451,-1.04859216219835,0.0165924823742064,0.0843468985445535,0.00027827833655939,0.507542798932371,0.498862745098039,0.80843137254902,0.178352941176471,0.0159599619493678,0.52302907988048,0.126332742982046
11650.4661238923,12.1955483527623,-0.927028744827143,0.028244296281455,0.714741109159149,0.000368377696450572,0.341357110168113,0.262392156862745,0.990666666666667,0.0485882352941176,0.0340413778398614,0.388027852822522,0.184503056451272
25195.5900873464,12.0084446308058,-0.884341765905563,0.024897878963861,0.400963055214352,0.000318046087016413,0.428354832005813,0.410745098039216,0.886078431372549,0.0831764705882353,0.00974178257738238,0.43957885523374,0.0987004689825858
17700.0463753756,12.2993686643037,-0.249475156683331,0.0142480350880514,-0.680508115493138,0.000264684832226282,0.526548538293928,0.548078431372549,0.913686274509804,0.0411764705882353,0.0167139034209673,0.542187226898209,0.129282262592234
38719.5452200461,11.501441688918,0.0781916386732511,0.0131792059836023,-0.194960528841807,0.000453094158821458,0.614483422382324,0.616352941176471,0.976078431372549,0.0732941176470588,0.00534736714342842,0.618819190588445,0.0731256941398057
9545.94851321184,12.2519682133097,-1.22214790220854,0.0153537384825012,0.130664295417678,0.000265769965804783,0.37706596567691,0.367921568627451,0.738352941176471,0.0477647058823529,0.0164052747801809,0.39822574592376,0.128083077649551
49751.837142133,13.2547789453803,-1.26340203737509,0.0850196097289819,0.276073684250187,0.000140412301101601,0.421432007591372,0.393647058823529,0.86121568627451,0.0449803921568627,0.0324213609271098,0.458286112689031,0.180059326132
16248.7228420054,12.8676738800074,-1.21326270799461,0.0223146582306497,0.185754544008079,0.000171171114634913,0.469167707218564,0.452235294117647,0.859372549019608,0.0502352941176471,0.0304020640461283,0.500519662759826,0.174361876699376
12837.256697787,11.8433224143184,-0.381298529471103,0.0101972789125077,0.247870658282396,0.000333820655102339,0.450238803988595,0.439941176470588,0.990941176470588,0.0598823529411765,0.00825768825412729,0.459317464463421,0.0908718232133992
29884.3870203676,12.2668092320658,-0.333328946771653,0.0232502178021019,0.599707469339551,0.000284397407370352,0.527066931242219,0.499803921568627,1,0.0590196078431372,0.0147430989666379,0.540871985458149,0.121421163586246
20700.4714668712,12.6928811275709,-0.913708745579917,0.0220867442438206,0.413625063763148,0.000193251210405179,0.50460151926785,0.47443137254902,0.919607843137255,0.0714117647058824,0.0236247271998919,0.527491329685698,0.153703374068014
59934.1519519246,12.0850124215373,-0.376745754853598,0.0309334438623411,-0.234261611537187,0.000316512589561148,0.579683578017358,0.588039215686274,0.992039215686274,0.135058823529412,0.00949443714838248,0.587815815570526,0.0974394024426591
4990.78561043906,11.9150085067222,-0.866722689365386,0.00547435869827625,-0.29238030924518,0.000330077754879264,0.45809194813237,0.473176470588235,0.830117647058824,0.0634117647058823,0.0166152494815799,0.475881002445917,0.128900153148008
28080.3845679616,12.4405938810354,-0.669414018117767,0.023036541064139,0.181482551886639,0.000249672228722976,0.508426566598607,0.497882352941176,0.981098039215686,0.0601176470588235,0.0144483047024194,0.522442090461595,0.120201101086551
12965.6238288781,10.1941087442109,-0.167112308174587,0.00231828714553954,-0.202544744269146,0.00120522139354253,0.640328772341979,0.643098039215686,0.816078431372549,0.471686274509804,0.0015992870693933,0.641576318909722,0.0399910873744801
13593.420384223,12.5305455490497,-0.924072166770892,0.0332293340873287,0.677104209884432,0.000275154620100872,0.338257884192345,0.263333333333333,0.851019607843137,0.0468235294117647,0.0329009778627052,0.38382159594772,0.181386267017945
13133.4635972118,11.810268022622,-1.00506940810555,0.0110910580204992,0.0429751854362281,0.000339046828509407,0.479821278516915,0.473862745098039,0.980549019607843,0.074,0.0109208653138268,0.491069367919411,0.104502944043825
22197.9983118847,12.5347108050859,-0.824650260787418,0.0241870996144626,-0.306092748300107,0.000221361224058668,0.492374489208431,0.50443137254902,0.998078431372549,0.0349411764705882,0.0225234477829486,0.514738590515441,0.150078138924191
10452.7407847751,12.3762160319313,-1.16998750125531,0.0167637672105649,0.233609622154114,0.000240831488914949,0.403133873136518,0.385078431372549,0.754588235294118,0.0510588235294118,0.0228026248197007,0.43048709645768,0.151005380101838
9496.56808477509,12.4541525441725,-0.852079292294265,0.0112726489788079,-0.0257325363736592,0.000227819887757848,0.42764448183951,0.423333333333333,0.765764705882353,0.0620392156862745,0.0154201241703684,0.445308438082717,0.124177792581316
20340.2170593818,12.4565132974852,-0.778699450886316,0.0245924902439837,0.17051292469228,0.000241830895409635,0.421794218123217,0.41356862745098,0.824274509803921,0.0596078431372549,0.015285427427121,0.439540265146555,0.123634248600948
112604.997164686,11.5232601631448,0.597212265048767,0.0278400861737597,-0.0966346154654082,0.000453383320652701,0.803899766747652,0.804666666666667,1,0.0494117647058824,0.00778279634742225,0.808725902960917,0.0882201583960392
33225.6466800907,11.9546300729131,-0.989783621501063,0.0144435322680757,0.0616174561066531,0.000325339086954064,0.650215923305838,0.639725490196078,0.88043137254902,0.245843137254902,0.00910267977805662,0.657178292685788,0.0954079649612998
50414.415321807,12.7484409201341,0.12587579800858,0.0762397865846744,1.01330088465747,0.000238742664471185,0.387055423021006,0.334470588235294,0.949333333333333,0.0482745098039216,0.0185915438220314,0.410369811522669,0.136350811592859
6930.69430214225,11.8206691785181,-0.672232913389065,0.00648932471730972,0.116018057010853,0.000354957772577247,0.428557327035063,0.423098039215686,0.756823529411765,0.114823529411765,0.00931917158260944,0.439295224936816,0.0965358564607444
24609.9017929335,12.4330454192745,-0.704269120238282,0.0441476146237816,0.628474203091662,0.000259489789224219,0.376006817776839,0.334588235294118,0.860901960784314,0.0598823529411765,0.0235514879521036,0.406118772193145,0.153464940465579
27291.859399654,13.1102734287497,-1.18101288520749,0.0364087290445398,-0.0170268659656795,0.000157983439988135,0.487816307987087,0.499058823529412,0.99643137254902,0.0777647058823529,0.0348968916824794,0.522361266868997,0.18680709751634
39066.0033863806,12.6339819717395,-0.795774032953701,0.0469691803157938,0.431013923568953,0.000213380945750251,0.418394215535975,0.401764705882353,0.923725490196078,0.0348627450980392,0.0138745328756698,0.434658699867631,0.117790207044855
21240.0457428174,12.4731911392188,-0.99011038544812,0.0165401066955617,0.0812341836205135,0.000224174074441972,0.56396072651015,0.557882352941176,0.88043137254902,0.173098039215686,0.0185898866281547,0.580207973950775,0.136344734508358
6502.85778333564,12.0533792767125,-1.18221599597281,0.00791559619144389,-0.338794313161466,0.000304186286866389,0.457736051454695,0.495803921568627,0.749176470588235,0.0763529411764706,0.0196459278521567,0.478714453834841,0.140163932065838
59416.171444669,12.3467164618692,0.314419692146735,0.0271897391294762,-0.814289464938246,0.000262772082877841,0.681334107678549,0.706627450980392,1,0.0724705882352941,0.0146492648085482,0.692000948719549,0.121034147283104
25892.7342394295,12.2985662572348,-0.677103501515097,0.0152290440901319,-0.0521683439740789,0.000254063029403391,0.630290808167664,0.619176470588235,0.997254901960784,0.0782745098039216,0.0163887512040656,0.643160160646368,0.128018558045565
470046.106577269,11.976608431755,0.043341511475897,0.0180501537838112,-0.736894641971591,0.000377035757044793,0.590317768956881,0.612313725490196,0.806,0.119764705882353,0.00897852660412708,0.597874224333599,0.0947550874841403
560419.149136378,12.74821611215,-0.715071985452562,0.0411819816791205,-0.0471709731902238,0.000199925317697972,0.431797594209807,0.430392156862745,0.702627450980392,0.0588235294117647,0.0163915109122879,0.450378360209332,0.12802933613937
467060.761909682,13.0123215865498,0.709002430069228,0.0379381320999043,-0.922161301610196,0.000163168310255705,0.564465494751649,0.584980392156863,0.835019607843137,0.0983137254901961,0.0219541838297062,0.583588435959955,0.148169442968873
376530.151423829,11.3434536588045,1.50641277851563,0.00885996184706021,-0.736491466547526,0.000554230420373232,0.53738783357266,0.540392156862745,0.678313725490196,0.264470588235294,0.00186705024494946,0.539122186962886,0.0432093768174162
364392.411701504,10.8660394693288,1.04959439046543,0.0182080228769334,-1.12252559307303,0.000881917048905409,0.548329844680927,0.569333333333333,0.691411764705882,0.115411764705882,0.0067127273532536,0.554417117573611,0.0819312355164598
68879.2416972687,11.50970374408,-1.1484680145549,0.00685050135136359,-0.185369880025109,0.000501599013675194,0.424621889470954,0.427529411764706,0.629294117647059,0.150078431372549,0.0147083725705468,0.441601720949812,0.121278079513764
220154.841074353,12.2289890101886,-1.209331619771,0.0159301620666297,0.126401241845455,0.000274914703781379,0.425673964048888,0.414549019607843,0.751686274509804,0.130392156862745,0.0128630393912095,0.440523951360008,0.11341534019351
192673.132513038,11.0424010663685,0.86349072769458,0.0054745587268441,-0.839072489527379,0.000724524618703149,0.51244694532527,0.518823529411765,0.865058823529412,0.173058823529412,0.00508038467551099,0.517380178776201,0.0712768172375211
856052.247708284,10.8404765768286,-0.0793288238784755,0.0184274804118387,-0.396952024109332,0.000795547313905205,0.560695309479924,0.56643137254902,0.976941176470588,0.284862745098039,0.00361299865712773,0.563907995499104,0.0601082245381423
871454.142621531,12.1622198822984,1.76773509414216,0.0225125395471832,-0.913606935973815,0.000319719090507054,0.538426927342897,0.546745098039216,0.957882352941177,0.116509803921569,0.00525009712491927,0.543280453757239,0.0724575539534649
375529.804574453,11.4661552768634,0.413225739573069,0.0152527809159683,-0.746292869581164,0.000503731129260784,0.479692016189725,0.488862745098039,0.857254901960784,0.149294117647059,0.00765723687516348,0.48760810331992,0.087505639104937
209717.53187341,10.6451873486647,-0.0187335297502491,0.00716602498956753,-0.807770678497523,0.000932188585966321,0.475358704553769,0.49278431372549,0.609882352941177,0.205960784313725,0.00467085315174073,0.480246547108889,0.0683436401703972
1072237.36539853,12.206587672584,0.0666824947668689,0.0493862082669401,-0.155701630972391,0.000328295917188156,0.464495071259927,0.469254901960784,0.823803921568627,0.029921568627451,0.00879411903784708,0.473866846720608,0.093776964324119
140172.816299705,11.4101666187964,0.376582218060902,0.00854805254857543,-1.07057428513516,0.000589434873351915,0.551687376068505,0.586196078431372,0.738078431372549,0.13556862745098,0.0148998852036435,0.565029921491676,0.122065085932233
255736.214349584,10.8789147244421,2.63527329707335,0.00890562538680467,-1.63360375022507,0.000864759781869034,0.566479525514211,0.586823529411765,0.704078431372549,0.206078431372549,0.0052277163577514,0.571075093589213,0.0723029484720464
861521.860110255,12.1198734640778,0.414165080545307,0.0209394686316956,-0.404642155795829,0.000332546573260984,0.625192592939391,0.629725490196078,0.840274509803921,0.225333333333333,0.00479945055914369,0.629019257750677,0.0692780669414475
1377629.34177766,11.7623721094356,0.534014387568667,0.0235447554480926,-0.770578110627795,0.000432988228911317,0.641384653314601,0.654313725490196,0.839058823529412,0.324745098039216,0.00399206805401466,0.644489208876196,0.0631828145464782
1528096.75202991,12.2940644967685,3.86915095883593,0.0297420595538359,-1.26385493512449,0.000313780895441136,0.649855983948668,0.658980392156863,0.97243137254902,0.152,0.00687481707927431,0.655124121844308,0.0829145166980687
184940.897083925,11.9929712415172,-1.19190449705984,0.0139407543211145,-0.0502954272680915,0.000323932295223859,0.429534025671061,0.428,0.683019607843137,0.0637647058823529,0.0150580221174268,0.44671857480801,0.122711132817796
428785.777111557,12.1174384192513,-0.885422584139667,0.0310248031051253,0.12233869696907,0.000329349880498503,0.415712973732394,0.404392156862745,0.695450980392157,0.103411764705882,0.0122971759180358,0.430249284878611,0.110892632388431
225185.351006305,11.8144181474501,-1.05232258448634,0.017456616913054,-0.0228446528359852,0.00039250522272701,0.409446581200524,0.405882352941176,0.644352941176471,0.107882352941176,0.0134980839742847,0.425610826898113,0.11618125483177
265577.141546427,11.6161066452465,0.31367837399809,0.0285514761881433,1.23231080796167,0.000614229513156258,0.323698958741781,0.274705882352941,0.67843137254902,0.141803921568627,0.0121554748684204,0.341959771620503,0.110251870135705
1350587.23621393,12.0956484266877,-0.585685585574495,0.0232759894837055,-0.134981006104279,0.000304887475346039,0.666994297172053,0.668274509803922,0.983058823529412,0.390352941176471,0.00434163679247493,0.670241022176672,0.0658910979759401
1158599.40550879,13.7847944037981,-0.916502942574447,0.0920852543704941,0.304383105171956,8.5964413809276e-05,0.504265731891109,0.476313725490196,1,0.0955294117647059,0.0374486844355899,0.540122766938939,0.193516625734302
382429.866631077,12.8097218989081,-1.21514740668801,0.0399436834407008,0.371251012787844,0.000194706999404154,0.411570100419802,0.376117647058824,0.804745098039216,0.111882352941176,0.0276219769393801,0.443860237314919,0.166198606911671
132480.149327139,11.9178443762812,-1.48024364727106,0.0146335624871959,0.0498474284761129,0.000378902275943523,0.383685726991511,0.37078431372549,0.650980392156863,0.105490196078431,0.0211495974615311,0.410322199838449,0.14542901176014
870959.523675515,12.0529668137004,-0.882530103265216,0.0291259274930297,-0.402234932820124,0.000347968594995044,0.64301541493787,0.658588235294118,0.862901960784314,0.306392156862745,0.0137697268511938,0.653634870508255,0.117344479423592
1236202.26258895,11.9258362629798,0.920328805371302,0.0408150540071699,-0.989421454244607,0.000381321579649548,0.578022857735743,0.590235294117647,0.798078431372549,0.169960784313725,0.0104260197565956,0.586972265882981,0.10210788293073
174221.505071923,11.7621072671371,-1.3580273342136,0.0103177024730956,0.0525693895986868,0.000412791892160687,0.545825401428609,0.53956862745098,0.833529411764706,0.186392156862745,0.0224472758139908,0.56601466710751,0.149824149635467
544891.294848723,12.3805314571771,-1.08375658705455,0.0199283098316197,-0.339159948130949,0.000269446447907484,0.613256838312967,0.63556862745098,0.83478431372549,0.298509803921569,0.0133594626445696,0.624054006343957,0.11558314169709
352882.503630004,11.5590291953132,0.392485659261995,0.00734035564469713,-0.783857958425118,0.000498178466196659,0.687469976439868,0.70278431372549,0.921450980392157,0.325254901960784,0.00798246674468865,0.693251342861625,0.089344651461006
228342.873159783,11.3794944536056,-0.0899203917125861,0.00613222625911911,-0.486399238535694,0.000558849438733351,0.55865212751174,0.563372549019608,0.814313725490196,0.263411764705882,0.0053478463969033,0.563418173771287,0.0731289709821169
274071.481706354,11.3037383326615,-1.1163694587608,0.0119924809932298,-0.325132934108695,0.000565926435652437,0.543763537467959,0.556509803921569,0.735568627450981,0.232470588235294,0.0118047973001568,0.554512009550653,0.108649884031953
108519.586345215,9.95578044766174,-0.70055894899625,0.00292346362626396,0.209788296307817,0.00142504896659797,0.596284408259267,0.588509803921569,0.725764705882353,0.300156862745098,0.00206424343363966,0.598012819397847,0.0454339458295189
325169.988008091,12.2701991794521,-1.24925987783075,0.0216769933042639,-0.0413575361900294,0.000278926624281032,0.509820068943083,0.516549019607843,0.894156862745098,0.118980392156863,0.0231656963664776,0.532054676604127,0.15220281326729
576562.162740026,11.2158151184476,-0.416033706227307,0.0152488078798683,0.0342522404228656,0.000575007964599957,0.525619281567114,0.526745098039216,0.934705882352941,0.102352941176471,0.00415998748378771,0.529561719363786,0.0644979649584986
591746.233629189,10.8634510560652,-1.04743558916144,0.027850203518952,-0.306967966739295,0.000776681184564368,0.460246631346884,0.468823529411765,0.637686274509804,0.157529411764706,0.00700868132563159,0.467798717826249,0.0837178674216657
52172.2374329689,10.4684584903631,-0.917937864056378,0.0288725770165604,0.192172875879514,0.000987009467377212,0.427191029117781,0.41156862745098,0.646588235294118,0.150352941176471,0.0094657587033526,0.438130002664265,0.0972921307370365
59094.5769323737,10.7052440458948,-0.88970726196073,0.020461620960677,-0.291658298691824,0.000860605084493134,0.559889422704552,0.564509803921568,0.765019607843137,0.252,0.00938684986111206,0.568210316900825,0.0968857567504742
17464.4120880754,10.6355215001,-1.19501945274532,0.0156219929292868,0.283029946670332,0.000821818737827922,0.355079397872043,0.337019607843137,0.641372549019608,0.126274509803922,0.0106478370207502,0.369769025814568,0.103188357001893
48405.8511833403,10.5896134414826,-0.51635556165995,0.0211932239329648,-0.36261780982729,0.000923002689654426,0.444135387299744,0.446882352941176,0.604235294117647,0.180313725490196,0.00642582331049368,0.45131146509237,0.0801612332146511
353688.385221121,12.2947100988174,-1.11526595239182,0.0390606508337206,0.102000247650903,0.000276607098418958,0.421931774970975,0.41356862745098,0.862117647058824,0.0622352941176471,0.0243638924214108,0.449878095943638,0.156089373185399
106341.977684746,11.3695128294533,-1.22026525015569,0.0893246040869317,-0.325436567973911,0.000570686671279657,0.441324369609548,0.465843137254902,0.698313725490196,0.112,0.0240817800680862,0.467812921710907,0.155183053417847
66380.589256852,10.2758957394523,-0.808335808414818,0.0346803149891094,-0.222103490274211,0.00107348845231146,0.37409082924486,0.378509803921569,0.678745098039216,0.163686274509804,0.00430618471283584,0.379802743381709,0.0656215262915748
35081.6668046551,10.8757087690855,-0.311128558009462,0.0179976009102136,-0.37098621214188,0.000755136587202634,0.423060027346983,0.423019607843137,0.635843137254902,0.115882352941176,0.00749889151334345,0.431831724623585,0.0865961402912593
12824.7624071203,11.3291621310194,-1.27500096385335,0.0155569271976128,0.0846880328600656,0.000523578852482168,0.325065606619266,0.317137254901961,0.573607843137255,0.0623529411764706,0.0153253863427439,0.347840323086503,0.123795744445211
300878.862923815,11.2161098413335,-0.23649182051638,0.0113655153953297,-0.260625983108207,0.000616549928659308,0.532466926810485,0.532549019607843,0.767686274509804,0.186470588235294,0.00656826034876162,0.53859937074141,0.0810448045759974
73088.9534784652,11.371047854016,-1.02037050696547,0.0519819974029778,-0.482620849302912,0.000548384255757296,0.43750006236196,0.469882352941176,0.686588235294118,0.124078431372549,0.0154055641063989,0.454765681512663,0.124119152858851
45540.0464777855,11.6667226109015,-1.34094789385798,0.0582120322547909,-0.312775029523539,0.000448359881833948,0.352697971821494,0.389803921568627,0.636980392156863,0.0411764705882353,0.0247901421993503,0.386245932425988,0.157448855821026
140670.100296754,10.3351950798479,-0.859487172807071,0.0356320402163029,0.00724582732710666,0.0010796900260836,0.533297979936282,0.527882352941176,0.721960784313725,0.29521568627451,0.0040757220217825,0.537105621891561,0.0638413817345968
80439.0009106866,11.8879739434261,-1.05621059515162,0.0651176230836806,-0.186899038338675,0.000349336176346572,0.383199981940318,0.391294117647059,0.687607843137255,0.113764705882353,0.0120082324254062,0.398560453219689,0.109582080767825
28399.7188382591,10.9293759928834,-1.00955083828263,0.0303986357663624,0.538914334852567,0.000724707150169302,0.333552674924582,0.302470588235294,0.694274509803922,0.126156862745098,0.0126615043141322,0.352021073256261,0.112523350084026
76351.692370882,11.4987884433814,-1.43030135369668,0.0620263215375931,-0.154046388009445,0.000453439174015605,0.401044125167752,0.410196078431373,0.687607843137255,0.148,0.0132206918018753,0.4172014525317,0.114981267178072
24923.5990845782,11.2100376101573,-0.884952892587284,0.0173537474180507,-0.242197789609081,0.000594160666289563,0.4178975549758,0.421725490196078,0.642980392156863,0.115960784313726,0.0132261699123312,0.433433312832939,0.115005086462866
18535.4910065283,10.6009546694508,-0.788103045915031,0.010540952833968,0.444468398138136,0.000874128882516464,0.385758226521279,0.370980392156863,0.640274509803922,0.19843137254902,0.00594064241039538,0.393382767977596,0.0770755629911023
43475.8280755309,10.1154267097779,-0.257191960391823,0.0183596697285345,-0.952731200337869,0.00141373222892715,0.457421586234684,0.490627450980392,0.592666666666667,0.192941176470588,0.00645580991745233,0.464424682206533,0.0803480548454804
38899.77797003,9.5191982342052,3.91576061095972,0.00432775783185066,-1.38490170665978,0.00211924045433295,0.587166790046801,0.592313725490196,0.671803921568627,0.337294117647059,0.00144797522322356,0.588398505835909,0.0380522696198736
40890.8736557632,11.1509511883883,-1.07052075302002,0.0439632369706838,0.331006022198476,0.000616248159730306,0.332361539977391,0.307333333333333,0.594901960784314,0.0831764705882353,0.0127984008818942,0.351087675030313,0.113130017598753
25387.6061035556,11.6881491608616,-1.26225425294834,0.0296847852153245,0.285146677071192,0.000410566708107884,0.37448186660963,0.343372549019608,0.696274509803922,0.0671764705882353,0.0266916870300309,0.408568451971896,0.16337590712841
26193.2153244583,11.425606565726,-1.08139510333483,0.0266433671926721,0.313833466472135,0.00049065664704527,0.360822314266114,0.341882352941176,0.647764705882353,0.0719607843137255,0.0159414080058637,0.382274850781237,0.126259288790424
